"Plot Title: Range"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 20309219, SEN S/N: 20309219, LBL: F)","Event, units (LGR S/N: 20309219, SEN S/N: 20309219)","Coupler Attached (LGR S/N: 20309219, SEN S/N: 20309219)","Host Connected (LGR S/N: 20309219, SEN S/N: 20309219)","Coupler Detached (LGR S/N: 20309219, SEN S/N: 20309219)","End Of File (LGR S/N: 20309219, SEN S/N: 20309219)"
1057,01/09/20 11:45:00 PM,47.802,,,,,
1058,01/10/20 12:00:00 AM,46.728,,,,,
1059,01/10/20 12:15:00 AM,44.013,,,,,
1060,01/10/20 12:30:00 AM,42.548,,,,,
1061,01/10/20 12:45:00 AM,42.363,,,,,
1062,01/10/20 01:00:00 AM,41.810,,,,,
1063,01/10/20 01:15:00 AM,41.439,,,,,
1064,01/10/20 01:30:00 AM,42.548,,,,,
1065,01/10/20 01:45:00 AM,42.732,,,,,
1066,01/10/20 02:00:00 AM,42.915,,,,,
1067,01/10/20 02:15:00 AM,41.994,,,,,
1068,01/10/20 02:30:00 AM,41.625,,,,,
1069,01/10/20 02:45:00 AM,41.810,,,,,
1070,01/10/20 03:00:00 AM,41.625,,,,,
1071,01/10/20 03:15:00 AM,41.625,,,,,
1072,01/10/20 03:30:00 AM,41.067,,,,,
1073,01/10/20 03:45:00 AM,41.254,,,,,
1074,01/10/20 04:00:00 AM,41.994,,,,,
1075,01/10/20 04:15:00 AM,42.179,,,,,
1076,01/10/20 04:30:00 AM,42.179,,,,,
1077,01/10/20 04:45:00 AM,42.732,,,,,
1078,01/10/20 05:00:00 AM,42.548,,,,,
1079,01/10/20 05:15:00 AM,42.363,,,,,
1080,01/10/20 05:30:00 AM,42.363,,,,,
1081,01/10/20 05:45:00 AM,42.732,,,,,
1082,01/10/20 06:00:00 AM,42.732,,,,,
1083,01/10/20 06:15:00 AM,43.282,,,,,
1084,01/10/20 06:30:00 AM,44.379,,,,,
1085,01/10/20 06:45:00 AM,45.104,,,,,
1086,01/10/20 07:00:00 AM,44.922,,,,,
1087,01/10/20 07:15:00 AM,44.560,,,,,
1088,01/10/20 07:30:00 AM,44.013,,,,,
1089,01/10/20 07:45:00 AM,43.831,,,,,
1090,01/10/20 08:00:00 AM,43.831,,,,,
1091,01/10/20 08:15:00 AM,44.560,,,,,
1092,01/10/20 08:30:00 AM,45.466,,,,,
1093,01/10/20 08:45:00 AM,47.088,,,,,
1094,01/10/20 09:00:00 AM,49.404,,,,,
1095,01/10/20 09:15:00 AM,51.523,,,,,
1096,01/10/20 09:30:00 AM,53.623,,,,,
1097,01/10/20 09:45:00 AM,56.057,,,,,
1098,01/10/20 10:00:00 AM,57.614,,,,,
1099,01/10/20 10:15:00 AM,59.164,,,,,
1100,01/10/20 10:30:00 AM,60.883,,,,,
1101,01/10/20 10:45:00 AM,61.569,,,,,
1102,01/10/20 11:00:00 AM,62.769,,,,,
1103,01/10/20 11:15:00 AM,63.797,,,,,
1104,01/10/20 11:30:00 AM,64.825,,,,,
1105,01/10/20 11:45:00 AM,65.509,,,,,
1106,01/10/20 12:00:00 PM,65.680,,,,,
1107,01/10/20 12:15:00 PM,65.851,,,,,
1108,01/10/20 12:30:00 PM,66.193,,,,,
1109,01/10/20 12:45:00 PM,65.851,,,,,
1110,01/10/20 01:00:00 PM,64.310,,,,,
1111,01/10/20 01:15:00 PM,63.968,,,,,
1112,01/10/20 01:30:00 PM,63.282,,,,,
1113,01/10/20 01:45:00 PM,62.425,,,,,
1114,01/10/20 02:00:00 PM,62.254,,,,,
1115,01/10/20 02:15:00 PM,61.912,,,,,
1116,01/10/20 02:30:00 PM,62.598,,,,,
1117,01/10/20 02:45:00 PM,64.310,,,,,
1118,01/10/20 03:00:00 PM,64.139,,,,,
1119,01/10/20 03:15:00 PM,61.227,,,,,
1120,01/10/20 03:30:00 PM,58.476,,,,,
1121,01/10/20 03:45:00 PM,56.923,,,,,
1122,01/10/20 04:00:00 PM,56.057,,,,,
1123,01/10/20 04:15:00 PM,55.537,,,,,
1124,01/10/20 04:30:00 PM,54.842,,,,,
1125,01/10/20 04:45:00 PM,53.798,,,,,
1126,01/10/20 05:00:00 PM,52.576,,,,,
1127,01/10/20 05:15:00 PM,51.172,,,,,
1128,01/10/20 05:30:00 PM,50.113,,,,,
1129,01/10/20 05:45:00 PM,49.404,,,,,
1130,01/10/20 06:00:00 PM,48.871,,,,,
1131,01/10/20 06:15:00 PM,47.802,,,,,
1132,01/10/20 06:30:00 PM,47.266,,,,,
1133,01/10/20 06:45:00 PM,47.088,,,,,
1134,01/10/20 07:00:00 PM,46.908,,,,,
1135,01/10/20 07:15:00 PM,46.728,,,,,
1136,01/10/20 07:30:00 PM,47.088,,,,,
1137,01/10/20 07:45:00 PM,46.908,,,,,
1138,01/10/20 08:00:00 PM,46.908,,,,,
1139,01/10/20 08:15:00 PM,47.088,,,,,
1140,01/10/20 08:30:00 PM,46.728,,,,,
1141,01/10/20 08:45:00 PM,46.548,,,,,
1142,01/10/20 09:00:00 PM,46.369,,,,,
1143,01/10/20 09:15:00 PM,46.008,,,,,
1144,01/10/20 09:30:00 PM,46.008,,,,,
1145,01/10/20 09:45:00 PM,46.188,,,,,
1146,01/10/20 10:00:00 PM,46.008,,,,,
1147,01/10/20 10:15:00 PM,46.008,,,,,
1148,01/10/20 10:30:00 PM,46.008,,,,,
1149,01/10/20 10:45:00 PM,45.466,,,,,
1150,01/10/20 11:00:00 PM,44.922,,,,,
1151,01/10/20 11:15:00 PM,45.104,,,,,
1152,01/10/20 11:30:00 PM,45.466,,,,,
1153,01/10/20 11:45:00 PM,46.369,,,,,
1154,01/11/20 12:00:00 AM,47.088,,,,,
1155,01/11/20 12:15:00 AM,47.624,,,,,
1156,01/11/20 12:30:00 AM,47.982,,,,,
1157,01/11/20 12:45:00 AM,47.982,,,,,
1158,01/11/20 01:00:00 AM,48.160,,,,,
1159,01/11/20 01:15:00 AM,48.339,,,,,
1160,01/11/20 01:30:00 AM,48.339,,,,,
1161,01/11/20 01:45:00 AM,48.517,,,,,
1162,01/11/20 02:00:00 AM,48.695,,,,,
1163,01/11/20 02:15:00 AM,48.339,,,,,
1164,01/11/20 02:30:00 AM,48.160,,,,,
1165,01/11/20 02:45:00 AM,48.339,,,,,
1166,01/11/20 03:00:00 AM,48.339,,,,,
1167,01/11/20 03:15:00 AM,47.802,,,,,
1168,01/11/20 03:30:00 AM,48.160,,,,,
1169,01/11/20 03:45:00 AM,48.339,,,,,
1170,01/11/20 04:00:00 AM,48.517,,,,,
1171,01/11/20 04:15:00 AM,48.339,,,,,
1172,01/11/20 04:30:00 AM,48.339,,,,,
1173,01/11/20 04:45:00 AM,48.339,,,,,
1174,01/11/20 04:45:24 AM,,0.56,,,,
1175,01/11/20 05:00:00 AM,48.339,,,,,
1176,01/11/20 05:15:00 AM,48.339,,,,,
1177,01/11/20 05:30:00 AM,48.339,,,,,
1178,01/11/20 05:45:00 AM,48.339,,,,,
1179,01/11/20 05:47:50 AM,,0.57,,,,
1180,01/11/20 06:00:00 AM,48.160,,,,,
1181,01/11/20 06:15:00 AM,48.339,,,,,
1182,01/11/20 06:30:00 AM,48.339,,,,,
1183,01/11/20 06:45:00 AM,48.339,,,,,
1184,01/11/20 07:00:00 AM,47.982,,,,,
1185,01/11/20 07:15:00 AM,46.908,,,,,
1186,01/11/20 07:30:00 AM,44.922,,,,,
1187,01/11/20 07:45:00 AM,44.922,,,,,
1188,01/11/20 08:00:00 AM,46.548,,,,,
1189,01/11/20 08:15:00 AM,47.802,,,,,
1190,01/11/20 08:30:00 AM,48.517,,,,,
1191,01/11/20 08:45:00 AM,48.517,,,,,
1192,01/11/20 09:00:00 AM,50.995,,,,,
1193,01/11/20 09:13:47 AM,,0.58,,,,
1194,01/11/20 09:15:00 AM,51.699,,,,,
1195,01/11/20 09:30:00 AM,52.050,,,,,
1196,01/11/20 09:45:00 AM,53.274,,,,,
1197,01/11/20 10:00:00 AM,55.189,,,,,
1198,01/11/20 10:15:00 AM,56.577,,,,,
1199,01/11/20 10:30:00 AM,57.441,,,,,
1200,01/11/20 10:45:00 AM,58.993,,,,,
1201,01/11/20 11:00:00 AM,59.680,,,,,
1202,01/11/20 11:15:00 AM,60.712,,,,,
1203,01/11/20 11:30:00 AM,61.227,,,,,
1204,01/11/20 11:45:00 AM,61.912,,,,,
1205,01/11/20 12:00:00 PM,61.741,,,,,
1206,01/11/20 12:15:00 PM,61.227,,,,,
1207,01/11/20 12:30:00 PM,61.054,,,,,
1208,01/11/20 12:45:00 PM,60.368,,,,,
1209,01/11/20 01:00:00 PM,58.993,,,,,
1210,01/11/20 01:15:00 PM,59.851,,,,,
1211,01/11/20 01:30:00 PM,60.883,,,,,
1212,01/11/20 01:45:00 PM,61.569,,,,,
1213,01/11/20 02:00:00 PM,61.227,,,,,
1214,01/11/20 02:15:00 PM,61.569,,,,,
1215,01/11/20 02:30:00 PM,61.912,,,,,
1216,01/11/20 02:45:00 PM,62.598,,,,,
1217,01/11/20 03:00:00 PM,61.912,,,,,
1218,01/11/20 03:15:00 PM,58.993,,,,,
1219,01/11/20 03:30:00 PM,57.268,,,,,
1220,01/11/20 03:45:00 PM,56.577,,,,,
1221,01/11/20 04:00:00 PM,55.711,,,,,
1222,01/11/20 04:15:00 PM,54.495,,,,,
1223,01/11/20 04:30:00 PM,53.798,,,,,
1224,01/11/20 04:45:00 PM,52.225,,,,,
1225,01/11/20 05:00:00 PM,50.995,,,,,
1226,01/11/20 05:15:00 PM,50.113,,,,,
1227,01/11/20 05:30:00 PM,49.228,,,,,
1228,01/11/20 05:45:00 PM,48.695,,,,,
1229,01/11/20 06:00:00 PM,48.160,,,,,
1230,01/11/20 06:15:00 PM,47.266,,,,,
1231,01/11/20 06:30:00 PM,47.266,,,,,
1232,01/11/20 06:45:00 PM,47.088,,,,,
1233,01/11/20 07:00:00 PM,47.446,,,,,
1234,01/11/20 07:15:00 PM,47.266,,,,,
1235,01/11/20 07:30:00 PM,47.266,,,,,
1236,01/11/20 07:45:00 PM,46.728,,,,,
1237,01/11/20 08:00:00 PM,46.548,,,,,
1238,01/11/20 08:15:00 PM,46.369,,,,,
1239,01/11/20 08:30:00 PM,46.548,,,,,
1240,01/11/20 08:45:00 PM,46.728,,,,,
1241,01/11/20 09:00:00 PM,46.548,,,,,
1242,01/11/20 09:15:00 PM,45.828,,,,,
1243,01/11/20 09:30:00 PM,45.104,,,,,
1244,01/11/20 09:45:00 PM,44.560,,,,,
1245,01/11/20 10:00:00 PM,44.379,,,,,
1246,01/11/20 10:15:00 PM,44.742,,,,,
1247,01/11/20 10:30:00 PM,44.560,,,,,
1248,01/11/20 10:45:00 PM,44.013,,,,,
1249,01/11/20 11:00:00 PM,43.648,,,,,
1250,01/11/20 11:15:00 PM,43.466,,,,,
1251,01/11/20 11:30:00 PM,44.195,,,,,
1252,01/11/20 11:45:00 PM,44.379,,,,,
1253,01/12/20 12:00:00 AM,44.379,,,,,
1254,01/12/20 12:15:00 AM,45.104,,,,,
1255,01/12/20 12:30:00 AM,46.369,,,,,
1256,01/12/20 12:45:00 AM,46.369,,,,,
1257,01/12/20 01:00:00 AM,44.922,,,,,
1258,01/12/20 01:15:00 AM,44.195,,,,,
1259,01/12/20 01:30:00 AM,44.922,,,,,
1260,01/12/20 01:45:00 AM,45.286,,,,,
1261,01/12/20 02:00:00 AM,45.648,,,,,
1262,01/12/20 02:15:00 AM,46.008,,,,,
1263,01/12/20 02:30:00 AM,45.828,,,,,
1264,01/12/20 02:45:00 AM,45.828,,,,,
1265,01/12/20 03:00:00 AM,45.828,,,,,
1266,01/12/20 03:15:00 AM,45.828,,,,,
1267,01/12/20 03:30:00 AM,44.560,,,,,
1268,01/12/20 03:45:00 AM,43.099,,,,,
1269,01/12/20 04:00:00 AM,42.179,,,,,
1270,01/12/20 04:15:00 AM,41.254,,,,,
1271,01/12/20 04:30:00 AM,40.134,,,,,
1272,01/12/20 04:45:00 AM,39.760,,,,,
1273,01/12/20 05:00:00 AM,41.067,,,,,
1274,01/12/20 05:15:00 AM,41.067,,,,,
1275,01/12/20 05:30:00 AM,41.439,,,,,
1276,01/12/20 05:45:00 AM,42.363,,,,,
1277,01/12/20 06:00:00 AM,42.915,,,,,
1278,01/12/20 06:15:00 AM,43.648,,,,,
1279,01/12/20 06:30:00 AM,44.195,,,,,
1280,01/12/20 06:45:00 AM,44.560,,,,,
1281,01/12/20 07:00:00 AM,44.379,,,,,
1282,01/12/20 07:15:00 AM,43.648,,,,,
1283,01/12/20 07:30:00 AM,43.831,,,,,
1284,01/12/20 07:45:00 AM,44.379,,,,,
1285,01/12/20 08:00:00 AM,45.104,,,,,
1286,01/12/20 08:15:00 AM,46.188,,,,,
1287,01/12/20 08:30:00 AM,47.446,,,,,
1288,01/12/20 08:45:00 AM,49.404,,,,,
1289,01/12/20 09:00:00 AM,50.819,,,,,
1290,01/12/20 09:15:00 AM,50.819,,,,,
1291,01/12/20 09:30:00 AM,52.050,,,,,
1292,01/12/20 09:45:00 AM,52.925,,,,,
1293,01/12/20 10:00:00 AM,55.017,,,,,
1294,01/12/20 10:15:00 AM,57.268,,,,,
1295,01/12/20 10:30:00 AM,59.164,,,,,
1296,01/12/20 10:45:00 AM,59.337,,,,,
1297,01/12/20 11:00:00 AM,60.195,,,,,
1298,01/12/20 11:15:00 AM,60.539,,,,,
1299,01/12/20 11:30:00 AM,61.054,,,,,
1300,01/12/20 11:45:00 AM,61.227,,,,,
1301,01/12/20 12:00:00 PM,61.398,,,,,
1302,01/12/20 12:15:00 PM,62.083,,,,,
1303,01/12/20 12:30:00 PM,62.425,,,,,
1304,01/12/20 12:45:00 PM,62.254,,,,,
1305,01/12/20 01:00:00 PM,62.598,,,,,
1306,01/12/20 01:15:00 PM,62.769,,,,,
1307,01/12/20 01:30:00 PM,64.825,,,,,
1308,01/12/20 01:45:00 PM,65.338,,,,,
1309,01/12/20 02:00:00 PM,63.797,,,,,
1310,01/12/20 02:15:00 PM,63.968,,,,,
1311,01/12/20 02:30:00 PM,64.139,,,,,
1312,01/12/20 02:45:00 PM,64.139,,,,,
1313,01/12/20 03:00:00 PM,64.652,,,,,
1314,01/12/20 03:15:00 PM,61.912,,,,,
1315,01/12/20 03:30:00 PM,59.851,,,,,
1316,01/12/20 03:45:00 PM,58.476,,,,,
1317,01/12/20 04:00:00 PM,56.577,,,,,
1318,01/12/20 04:15:00 PM,54.495,,,,,
1319,01/12/20 04:30:00 PM,54.147,,,,,
1320,01/12/20 04:45:00 PM,52.576,,,,,
1321,01/12/20 05:00:00 PM,51.699,,,,,
1322,01/12/20 05:15:00 PM,50.466,,,,,
1323,01/12/20 05:30:00 PM,49.759,,,,,
1324,01/12/20 05:45:00 PM,48.517,,,,,
1325,01/12/20 06:00:00 PM,48.160,,,,,
1326,01/12/20 06:15:00 PM,47.982,,,,,
1327,01/12/20 06:30:00 PM,47.088,,,,,
1328,01/12/20 06:45:00 PM,46.008,,,,,
1329,01/12/20 07:00:00 PM,45.104,,,,,
1330,01/12/20 07:15:00 PM,44.922,,,,,
1331,01/12/20 07:30:00 PM,44.560,,,,,
1332,01/12/20 07:45:00 PM,44.195,,,,,
1333,01/12/20 08:00:00 PM,44.195,,,,,
1334,01/12/20 08:15:00 PM,44.013,,,,,
1335,01/12/20 08:30:00 PM,43.831,,,,,
1336,01/12/20 08:45:00 PM,43.831,,,,,
1337,01/12/20 09:00:00 PM,43.831,,,,,
1338,01/12/20 09:15:00 PM,44.013,,,,,
1339,01/12/20 09:30:00 PM,44.742,,,,,
1340,01/12/20 09:45:00 PM,46.008,,,,,
1341,01/12/20 10:00:00 PM,47.266,,,,,
1342,01/12/20 10:15:00 PM,47.982,,,,,
1343,01/12/20 10:30:00 PM,48.160,,,,,
1344,01/12/20 10:45:00 PM,48.160,,,,,
1345,01/12/20 11:00:00 PM,47.982,,,,,
1346,01/12/20 11:15:00 PM,47.802,,,,,
1347,01/12/20 11:30:00 PM,47.624,,,,,
1348,01/12/20 11:45:00 PM,47.446,,,,,
1349,01/13/20 12:00:00 AM,47.446,,,,,
1350,01/13/20 12:01:18 AM,,0.59,,,,
1351,01/13/20 12:15:00 AM,47.624,,,,,
1352,01/13/20 12:30:00 AM,47.624,,,,,
1353,01/13/20 12:33:05 AM,,0.60,,,,
1354,01/13/20 12:45:00 AM,47.802,,,,,
1355,01/13/20 12:46:50 AM,,0.61,,,,
1356,01/13/20 12:52:57 AM,,0.62,,,,
1357,01/13/20 01:00:00 AM,47.624,,,,,
1358,01/13/20 01:08:28 AM,,0.63,,,,
1359,01/13/20 01:15:00 AM,47.624,,,,,
1360,01/13/20 01:30:00 AM,47.624,,,,,
1361,01/13/20 01:38:37 AM,,0.64,,,,
1362,01/13/20 01:42:16 AM,,0.65,,,,
1363,01/13/20 01:45:00 AM,47.802,,,,,
1364,01/13/20 02:00:00 AM,47.802,,,,,
1365,01/13/20 02:15:00 AM,47.624,,,,,
1366,01/13/20 02:30:00 AM,47.802,,,,,
1367,01/13/20 02:45:00 AM,47.802,,,,,
1368,01/13/20 03:00:00 AM,47.446,,,,,
1369,01/13/20 03:15:00 AM,46.369,,,,,
1370,01/13/20 03:30:00 AM,45.466,,,,,
1371,01/13/20 03:45:00 AM,44.379,,,,,
1372,01/13/20 04:00:00 AM,44.013,,,,,
1373,01/13/20 04:15:00 AM,44.195,,,,,
1374,01/13/20 04:30:00 AM,43.282,,,,,
1375,01/13/20 04:45:00 AM,42.915,,,,,
1376,01/13/20 05:00:00 AM,42.548,,,,,
1377,01/13/20 05:15:00 AM,42.548,,,,,
1378,01/13/20 05:30:00 AM,42.548,,,,,
1379,01/13/20 05:45:00 AM,42.363,,,,,
1380,01/13/20 06:00:00 AM,42.548,,,,,
1381,01/13/20 06:15:00 AM,42.548,,,,,
1382,01/13/20 06:30:00 AM,42.548,,,,,
1383,01/13/20 06:45:00 AM,42.548,,,,,
1384,01/13/20 07:00:00 AM,42.548,,,,,
1385,01/13/20 07:15:00 AM,42.363,,,,,
1386,01/13/20 07:30:00 AM,42.732,,,,,
1387,01/13/20 07:45:00 AM,42.915,,,,,
1388,01/13/20 08:00:00 AM,43.282,,,,,
1389,01/13/20 08:15:00 AM,43.831,,,,,
1390,01/13/20 08:30:00 AM,44.742,,,,,
1391,01/13/20 08:45:00 AM,46.369,,,,,
1392,01/13/20 09:00:00 AM,48.695,,,,,
1393,01/13/20 09:15:00 AM,50.290,,,,,
1394,01/13/20 09:30:00 AM,52.050,,,,,
1395,01/13/20 09:45:00 AM,54.147,,,,,
1396,01/13/20 10:00:00 AM,57.096,,,,,
1397,01/13/20 10:15:00 AM,58.131,,,,,
1398,01/13/20 10:30:00 AM,58.993,,,,,
1399,01/13/20 10:45:00 AM,60.024,,,,,
1400,01/13/20 11:00:00 AM,61.912,,,,,
1401,01/13/20 11:15:00 AM,61.741,,,,,
1402,01/13/20 11:30:00 AM,63.455,,,,,
1403,01/13/20 11:45:00 AM,63.626,,,,,
1404,01/13/20 12:00:00 PM,65.680,,,,,
1405,01/13/20 12:15:00 PM,66.366,,,,,
1406,01/13/20 12:30:00 PM,67.906,,,,,
1407,01/13/20 12:45:00 PM,67.906,,,,,
1408,01/13/20 01:00:00 PM,66.708,,,,,
1409,01/13/20 01:15:00 PM,66.708,,,,,
1410,01/13/20 01:30:00 PM,67.392,,,,,
1411,01/13/20 01:45:00 PM,65.851,,,,,
1412,01/13/20 02:00:00 PM,64.310,,,,,
1413,01/13/20 02:15:00 PM,63.797,,,,,
1414,01/13/20 02:30:00 PM,64.310,,,,,
1415,01/13/20 02:45:00 PM,65.338,,,,,
1416,01/13/20 03:00:00 PM,65.167,,,,,
1417,01/13/20 03:15:00 PM,61.227,,,,,
1418,01/13/20 03:30:00 PM,59.164,,,,,
1419,01/13/20 03:45:00 PM,57.785,,,,,
1420,01/13/20 04:00:00 PM,56.577,,,,,
1421,01/13/20 04:15:00 PM,55.189,,,,,
1422,01/13/20 04:30:00 PM,53.798,,,,,
1423,01/13/20 04:45:00 PM,52.750,,,,,
1424,01/13/20 05:00:00 PM,51.523,,,,,
1425,01/13/20 05:15:00 PM,50.290,,,,,
1426,01/13/20 05:30:00 PM,49.404,,,,,
1427,01/13/20 05:45:00 PM,49.582,,,,,
1428,01/13/20 06:00:00 PM,49.759,,,,,
1429,01/13/20 06:15:00 PM,49.759,,,,,
1430,01/13/20 06:30:00 PM,49.582,,,,,
1431,01/13/20 06:45:00 PM,49.404,,,,,
1432,01/13/20 07:00:00 PM,49.404,,,,,
1433,01/13/20 07:15:00 PM,49.228,,,,,
1434,01/13/20 07:30:00 PM,49.228,,,,,
1435,01/13/20 07:45:00 PM,49.228,,,,,
1436,01/13/20 08:00:00 PM,49.050,,,,,
1437,01/13/20 08:15:00 PM,48.517,,,,,
1438,01/13/20 08:30:00 PM,48.339,,,,,
1439,01/13/20 08:45:00 PM,48.160,,,,,
1440,01/13/20 09:00:00 PM,47.088,,,,,
1441,01/13/20 09:15:00 PM,46.908,,,,,
1442,01/13/20 09:30:00 PM,47.446,,,,,
1443,01/13/20 09:45:00 PM,47.802,,,,,
1444,01/13/20 10:00:00 PM,47.982,,,,,
1445,01/13/20 10:15:00 PM,48.339,,,,,
1446,01/13/20 10:30:00 PM,48.517,,,,,
1447,01/13/20 10:45:00 PM,48.871,,,,,
1448,01/13/20 11:00:00 PM,49.228,,,,,
1449,01/13/20 11:15:00 PM,49.404,,,,,
1450,01/13/20 11:30:00 PM,49.759,,,,,
1451,01/13/20 11:45:00 PM,49.759,,,,,
1452,01/13/20 11:47:40 PM,,0.66,,,,
1453,01/14/20 12:00:00 AM,49.582,,,,,
1454,01/14/20 12:05:04 AM,,0.67,,,,
1455,01/14/20 12:15:00 AM,49.404,,,,,
1456,01/14/20 12:22:01 AM,,0.68,,,,
1457,01/14/20 12:29:57 AM,,0.69,,,,
1458,01/14/20 12:30:00 AM,49.228,,,,,
1459,01/14/20 12:42:03 AM,,0.70,,,,
1460,01/14/20 12:45:00 AM,49.050,,,,,
1461,01/14/20 12:46:31 AM,,0.71,,,,
1462,01/14/20 12:51:51 AM,,0.72,,,,
1463,01/14/20 12:56:30 AM,,0.73,,,,
1464,01/14/20 01:00:00 AM,49.050,,,,,
1465,01/14/20 01:08:01 AM,,0.74,,,,
1466,01/14/20 01:12:44 AM,,0.75,,,,
1467,01/14/20 01:15:00 AM,49.228,,,,,
1468,01/14/20 01:17:43 AM,,0.76,,,,
1469,01/14/20 01:25:12 AM,,0.77,,,,
1470,01/14/20 01:29:44 AM,,0.78,,,,
1471,01/14/20 01:30:00 AM,49.404,,,,,
1472,01/14/20 01:31:33 AM,,0.79,,,,
1473,01/14/20 01:36:23 AM,,0.80,,,,
1474,01/14/20 01:43:43 AM,,0.81,,,,
1475,01/14/20 01:45:00 AM,49.582,,,,,
1476,01/14/20 02:00:00 AM,50.113,,,,,
1477,01/14/20 02:08:52 AM,,0.82,,,,
1478,01/14/20 02:15:00 AM,49.759,,,,,
1479,01/14/20 02:30:00 AM,49.582,,,,,
1480,01/14/20 02:45:00 AM,49.050,,,,,
1481,01/14/20 02:49:43 AM,,0.83,,,,
1482,01/14/20 03:00:00 AM,48.517,,,,,
1483,01/14/20 03:15:00 AM,47.982,,,,,
1484,01/14/20 03:30:00 AM,47.802,,,,,
1485,01/14/20 03:33:14 AM,,0.84,,,,
1486,01/14/20 03:45:00 AM,47.624,,,,,
1487,01/14/20 04:00:00 AM,47.266,,,,,
1488,01/14/20 04:15:00 AM,46.728,,,,,
1489,01/14/20 04:30:00 AM,46.369,,,,,
1490,01/14/20 04:45:00 AM,46.548,,,,,
1491,01/14/20 05:00:00 AM,46.188,,,,,
1492,01/14/20 05:15:00 AM,46.008,,,,,
1493,01/14/20 05:30:00 AM,46.008,,,,,
1494,01/14/20 05:45:00 AM,46.188,,,,,
1495,01/14/20 06:00:00 AM,46.188,,,,,
1496,01/14/20 06:15:00 AM,45.466,,,,,
1497,01/14/20 06:30:00 AM,44.922,,,,,
1498,01/14/20 06:45:00 AM,45.286,,,,,
1499,01/14/20 07:00:00 AM,45.104,,,,,
1500,01/14/20 07:15:00 AM,44.922,,,,,
1501,01/14/20 07:30:00 AM,44.195,,,,,
1502,01/14/20 07:45:00 AM,44.560,,,,,
1503,01/14/20 08:00:00 AM,45.286,,,,,
1504,01/14/20 08:15:00 AM,45.466,,,,,
1505,01/14/20 08:30:00 AM,45.828,,,,,
1506,01/14/20 08:45:00 AM,48.339,,,,,
1507,01/14/20 09:00:00 AM,49.404,,,,,
1508,01/14/20 09:15:00 AM,49.937,,,,,
1509,01/14/20 09:30:00 AM,50.113,,,,,
1510,01/14/20 09:45:00 AM,53.623,,,,,
1511,01/14/20 10:00:00 AM,53.798,,,,,
1512,01/14/20 10:15:00 AM,54.147,,,,,
1513,01/14/20 10:30:00 AM,56.230,,,,,
1514,01/14/20 10:45:00 AM,59.164,,,,,
1515,01/14/20 11:00:00 AM,57.958,,,,,
1516,01/14/20 11:15:00 AM,57.268,,,,,
1517,01/14/20 11:30:00 AM,58.993,,,,,
1518,01/14/20 11:45:00 AM,55.884,,,,,
1519,01/14/20 12:00:00 PM,57.096,,,,,
1520,01/14/20 12:15:00 PM,60.883,,,,,
1521,01/14/20 12:30:00 PM,60.195,,,,,
1522,01/14/20 12:45:00 PM,60.024,,,,,
1523,01/14/20 01:00:00 PM,60.712,,,,,
1524,01/14/20 01:15:00 PM,57.441,,,,,
1525,01/14/20 01:30:00 PM,58.131,,,,,
1526,01/14/20 01:45:00 PM,60.368,,,,,
1527,01/14/20 02:00:00 PM,61.741,,,,,
1528,01/14/20 02:15:00 PM,58.820,,,,,
1529,01/14/20 02:30:00 PM,57.785,,,,,
1530,01/14/20 02:45:00 PM,60.368,,,,,
1531,01/14/20 03:00:00 PM,60.712,,,,,
1532,01/14/20 03:15:00 PM,57.268,,,,,
1533,01/14/20 03:30:00 PM,55.364,,,,,
1534,01/14/20 03:45:00 PM,54.322,,,,,
1535,01/14/20 04:00:00 PM,53.973,,,,,
1536,01/14/20 04:15:00 PM,53.798,,,,,
1537,01/14/20 04:30:00 PM,53.274,,,,,
1538,01/14/20 04:45:00 PM,52.225,,,,,
1539,01/14/20 05:00:00 PM,50.819,,,,,
1540,01/14/20 05:15:00 PM,49.404,,,,,
1541,01/14/20 05:30:00 PM,47.624,,,,,
1542,01/14/20 05:45:00 PM,46.548,,,,,
1543,01/14/20 06:00:00 PM,44.922,,,,,
1544,01/14/20 06:15:00 PM,44.379,,,,,
1545,01/14/20 06:30:00 PM,43.466,,,,,
1546,01/14/20 06:45:00 PM,43.099,,,,,
1547,01/14/20 07:00:00 PM,42.732,,,,,
1548,01/14/20 07:15:00 PM,42.548,,,,,
1549,01/14/20 07:30:00 PM,42.179,,,,,
1550,01/14/20 07:45:00 PM,41.994,,,,,
1551,01/14/20 08:00:00 PM,41.810,,,,,
1552,01/14/20 08:15:00 PM,41.994,,,,,
1553,01/14/20 08:30:00 PM,42.363,,,,,
1554,01/14/20 08:45:00 PM,42.179,,,,,
1555,01/14/20 09:00:00 PM,41.994,,,,,
1556,01/14/20 09:15:00 PM,42.179,,,,,
1557,01/14/20 09:30:00 PM,41.994,,,,,
1558,01/14/20 09:45:00 PM,41.625,,,,,
1559,01/14/20 10:00:00 PM,41.625,,,,,
1560,01/14/20 10:15:00 PM,41.625,,,,,
1561,01/14/20 10:30:00 PM,41.625,,,,,
1562,01/14/20 10:45:00 PM,42.179,,,,,
1563,01/14/20 11:00:00 PM,42.548,,,,,
1564,01/14/20 11:15:00 PM,42.548,,,,,
1565,01/14/20 11:30:00 PM,41.994,,,,,
1566,01/14/20 11:45:00 PM,41.439,,,,,
